Wed Nov 28 14:56:59 2018 -0500, 7310632408345507848, 2574705275714254014
Wed Nov 28 14:56:59 2018 -0500, 17488338133520171286, 8256313794776490578
Wed Nov 28 14:57:00 2018 -0500, 9597086535258907606, 15885106440468740867
Wed Nov 28 14:57:00 2018 -0500, 15273534751633708209, 14500173116659783675
Wed Nov 28 14:57:01 2018 -0500, 11262373161389471733, 5525924112726976409
Wed Nov 28 14:57:01 2018 -0500, 10309779056526415326, 8855834725858460772
Wed Nov 28 14:57:02 2018 -0500, 3545622070618493039, 6397227717021473777
Wed Nov 28 14:57:02 2018 -0500, 17087018151399932273, 8490452992211339224
Wed Nov 28 14:57:03 2018 -0500, 4927029075683504065, 4855706882520641098
Wed Nov 28 14:57:03 2018 -0500, 2144716156349791873, 7551360384826113899
Wed Nov 28 14:57:04 2018 -0500, 16824888509217569061, 13218365643754578265
Wed Nov 28 14:57:04 2018 -0500, 372456667734018690, 8393478078089677474
Wed Nov 28 14:57:05 2018 -0500, 15814140745555372407, 4274970255134400312
Wed Nov 28 14:57:05 2018 -0500, 9550528332428181934, 8024667610478160318
Wed Nov 28 14:57:06 2018 -0500, 9883786628298281800, 11922643268826860746
Wed Nov 28 14:57:06 2018 -0500, 13723646912380633095, 11155128473326182861
Wed Nov 28 14:57:07 2018 -0500, 8608603279515547899, 1205498445195990031
Wed Nov 28 14:57:07 2018 -0500, 1267391902986918160, 2907477382692108516
Wed Nov 28 14:57:08 2018 -0500, 15115288194570854691, 6865824630344612151
Wed Nov 28 14:57:08 2018 -0500, 17982651876376910509, 4374539239633495980
Wed Nov 28 14:57:09 2018 -0500, 10494467161136946619, 15091154719617283303
Wed Nov 28 14:57:09 2018 -0500, 15994891132703180839, 628569882807034925
Wed Nov 28 14:57:10 2018 -0500, 16027861018179540, 683096374156759891
Wed Nov 28 14:57:10 2018 -0500, 6085333526363730281, 2418200820218309196
Wed Nov 28 14:57:11 2018 -0500, 6364498368299826225, 11862786064527472148
Wed Nov 28 14:57:11 2018 -0500, 1122433562508577410, 1804863247523670155
Wed Nov 28 14:57:12 2018 -0500, 9758620489994840187, 15152455383303887913
Wed Nov 28 14:57:12 2018 -0500, 12425711122596100188, 4048991748959210343
Wed Nov 28 14:57:13 2018 -0500, 12817567676250304025, 4844947869322362105
Wed Nov 28 14:57:13 2018 -0500, 9455974991736519841, 8370842351324654548
Wed Nov 28 14:57:14 2018 -0500, 11205778593963503619, 1126026844793231740
Wed Nov 28 14:57:14 2018 -0500, 11671658353965370755, 6743390098735294978
Wed Nov 28 14:57:15 2018 -0500, 9162929449498719157, 6490719006690445093
Wed Nov 28 14:57:15 2018 -0500, 677323993311055907, 1694759716638667829
Wed Nov 28 14:57:16 2018 -0500, 6114376645140331607, 2786923093203807281
Wed Nov 28 14:57:16 2018 -0500, 10121117272407353336, 1797298067886122133
Wed Nov 28 14:57:17 2018 -0500, 9597202817500925953, 15498455695712726957
Wed Nov 28 14:57:17 2018 -0500, 8543879638367905054, 622526308697845794
Wed Nov 28 14:57:18 2018 -0500, 3440483614137340120, 10357802984314795679
Wed Nov 28 14:57:18 2018 -0500, 9647929097993958740, 7161429873829787303
Wed Nov 28 14:57:19 2018 -0500, 17375155989678031452, 14177304722938468794
Wed Nov 28 14:57:19 2018 -0500, 9008090317434304286, 8472628241002663043
